Date,Equity,Debt,Liquid
01-09-2025,150.9,103.74,10.45
02-09-2025,150.8,103.68,10.45
03-09-2025,152,103.64,10.46
04-09-2025,154.4,103.51,10.46
05-09-2025,154.2,103.5,10.46
06-09-2025,154,103.62,10.46
07-09-2025,156.6,104.04,10.46
08-09-2025,158,104.11,10.46
09-09-2025,157.4,104.19,10.46
10-09-2025,158.4,104.21,10.47
11-09-2025,157.8,103.84,10.48
12-09-2025,157.2,103.86,10.48
13-09-2025,157.8,103.91,10.48
14-09-2025,154.9,104.45,10.49
15-09-2025,152.4,104.44,10.49
16-09-2025,151.7,104.54,10.49
17-09-2025,150.3,104.56,10.49
18-09-2025,150.9,104.35,10.49
19-09-2025,149.7,104.62,10.49
20-09-2025,147.7,104.81,10.49
21-09-2025,150.1,105,10.49
22-09-2025,149.9,104.84,10.49
23-09-2025,150.1,105.17,10.49
24-09-2025,148.1,104.91,10.49
25-09-2025,147.5,105.06,10.49
26-09-2025,147.8,105.55,10.49
27-09-2025,146.2,105.38,10.49
28-09-2025,146.9,105.29,10.49
29-09-2025,146.2,105.34,10.49
30-09-2025,145.9,105.27,10.49
01-10-2025,145.2,104.97,10.49
02-10-2025,148,105.02,10.49
03-10-2025,148.1,104.83,10.49
04-10-2025,146.7,104.96,10.49
05-10-2025,148.1,104.79,10.5
06-10-2025,146.4,105.15,10.5
07-10-2025,146.9,105.02,10.49
08-10-2025,144.1,104.98,10.49
09-10-2025,142.4,105.18,10.49
10-10-2025,142.8,104.96,10.49
11-10-2025,144,105.04,10.49
12-10-2025,144.4,105.34,10.49
13-10-2025,144.4,105.03,10.5
14-10-2025,144.1,105.11,10.5
15-10-2025,142.1,105.19,10.5
16-10-2025,141.2,105.39,10.49
17-10-2025,140.7,105.16,10.49
18-10-2025,142.3,104.91,10.49
19-10-2025,142.9,105.05,10.5
20-10-2025,140.6,105.15,10.5
21-10-2025,141.2,105.23,10.5
22-10-2025,140.8,105.34,10.5
23-10-2025,140,105.22,10.51
24-10-2025,140.9,105.3,10.51
25-10-2025,142.5,105.4,10.51
26-10-2025,144,105.28,10.51
27-10-2025,142.9,105.7,10.51
28-10-2025,142.7,105.84,10.51
29-10-2025,143.3,105.61,10.51
30-10-2025,144.8,105.79,10.51
31-10-2025,144.3,105.61,10.51
01-11-2025,144.1,105.81,10.51
02-11-2025,142.7,106.09,10.5
03-11-2025,141.1,105.94,10.5
04-11-2025,142.4,106.18,10.5
05-11-2025,144.5,106.3,10.5
06-11-2025,144.5,106.51,10.5
07-11-2025,146.1,106.94,10.5
08-11-2025,146.8,106.92,10.5
09-11-2025,146,106.79,10.5
10-11-2025,146.7,106.63,10.5
11-11-2025,149.1,106.49,10.5
12-11-2025,149.2,106.51,10.5
13-11-2025,151.6,106.61,10.5
14-11-2025,147.8,106.7,10.5
15-11-2025,149.2,106.91,10.5
16-11-2025,149.5,106.95,10.5
17-11-2025,149.2,107.29,10.5
18-11-2025,149.5,107.26,10.5
19-11-2025,146.6,107.88,10.5
20-11-2025,146.5,108.05,10.5
21-11-2025,147.1,107.9,10.51
22-11-2025,149.4,107.7,10.51
23-11-2025,148.8,107.83,10.51
24-11-2025,147.8,107.82,10.51
25-11-2025,147.2,108,10.51
26-11-2025,148.7,108.14,10.51
27-11-2025,149.3,108.15,10.51
28-11-2025,148.7,108,10.51
29-11-2025,149.6,107.71,10.51
30-11-2025,149.9,107.64,10.51
01-12-2025,151.5,107.86,10.51
02-12-2025,150.6,107.94,10.51
03-12-2025,150.2,107.7,10.51
04-12-2025,149.8,107.77,10.51
05-12-2025,147.7,107.89,10.51
06-12-2025,148.3,107.73,10.52
07-12-2025,148.9,107.8,10.52
08-12-2025,149,107.84,10.52
09-12-2025,148.8,107.63,10.52
